id,tweet,emotion,offensive,dialect,confidence
1108,"Diosdado Cabello dice que están ""completamente derrotados los golpistas"" en HASHTAG  URL HASHTAG HASHTAG  URL",others,0,venezuelan,high
1112,¡ATENTOS! Guaidó denuncia que el Sebin persigue a su entorno: “Es evidente que el régimen tiene pánico” HASHTAG HASHTAG   URL,others,0,venezuelan,high
1115,"HASHTAG. Los ""analistólogos"" de algunos medios deberían entender que HASHTAG y el régimen chavista en general sólo podrían ser removidos militarmente, sin intervención foránea, si la oposición tuviera la suficiente masa crítica militar operativa. Hoy no la tuvo...  URL",others,0,venezuelan,high
1116,El líder opositor Leopoldo López solicitó protección como huésped en la embajada de Chile en Caracas HASHTAG HASHTAG  URL  URL,others,0,venezuelan,high
1117,"HASHTAG | Después del llamado de Guaidó al golpe, Maduro aseguró que su gobierno cuenta con la lealtad de los jefes militares y convocó al pueblo venezolano a movilizarse.  URL  URL",others,0,venezuelan,high
1119,"Fuerza al pueblo de HASHTAG no bajen los brazos yo confio en que el Presidente USER los librara de la dictadura de maduro y con la ayuda de leopoldolopez esto se puede lograr,…  URL",joy,0,venezuelan,high
1120,"No entiendo a los ""opositores demócratas"" que han inmolado (quemado vivos) a más de 80 simpatizantes chavistas desde que empezaron las protestas, apoyadas por EEUU.¿Te solidarizas igual con Palestina? Allá hasta detienen a niños las fuerzas de ocupación israelí... HASHTAG  URL",anger,0,venezuelan,high
1122,"No fue un golpe de estado en HASHTAG, simplemente fue para camuflar la salida de Leopoldo y Guaidó del país por la vía del asilo político!",others,0,venezuelan,high
1125,"Quieres que las circunstancias cambien; pero, ¿qué estás haciendo para lograrlo? No se trata de quejarse, Jesús quiere que seas influencia y trabajes por Venezuela. No caigas en la desesperanza, atrévete a creer por tus sueños y por los de tu nación. ¡Oremos por HASHTAG! 🇻🇪❤️  URL",joy,0,venezuelan,high
1130,guaidó ha cruzado todas las líneas rojas. Sus acciones irresponsables y criminales causan siempre desgracias personales. La cárcel es el lugar para los golpistas que atacan a la democracia venezolana HASHTAG,anger,0,venezuelan,high
1134,USER Cuando los rusos intervienen no veo a ningún socialista del siglo 21 defendiendo la soberanía de la patria de la que tanto les gusta hablar. Todos son cómplices de la situación inhumana en Venezuela. HASHTAG HASHTAG,anger,0,venezuelan,high
1135,"Si creen que desde los medios de comunicación y con el apoyo de gobiernos arrodillados darán un golpe de Estado en HASHTAG no entienden nada o sólo se trata de una ofensiva más contra el Gobierno Venezolano, obstáculo para apropiarse de sus recursos naturales.",others,0,venezuelan,high
1137,"Es imposible no llorar con estas imágenes, lloro de alegría, al ver a un pueblo que se levante ante la tiranía. ¡No desistas hermano Venezolano! Gracias a tu lucha desde hoy ya nada será igual en HASHTAG -…  URL",joy,0,venezuelan,high
1141,"Para que lo de Venezuela se considere golpe de estado, tienen que poner urnas? O cómo va esto? HASHTAG",others,0,venezuelan,high
1143,"Que difícil entender la posición de HASHTAG respecto a HASHTAG luego de ver cómo la tanqueta pasaba por encima de varios manifestantes en Caracas, video que ha dado la vuelta al mundo... HASHTAG HASHTAG",others,0,venezuelan,high
1148,El pueblo de guaicaipuro no abandona la lucha. 4:25 múltiples detonaciones en la redoma y la Mata en Los Teques. Se vive una ambiente de tensión en los alrededores. HASHTAG,others,0,venezuelan,high
1152,"Si no aceptan una revolución popular violenta ¿Por qué si un golpe de Estado en Venezuela? Hipocresía ideológica liberal, socialdemócrata y reformista del mundo entero. La lucha de clases, ni la historia han acabado HASHTAG HASHTAG HASHTAG HASHTAG",anger,0,venezuelan,high
1153,"Imagínense que hoy fuese el día, que este fuese el momento de volver a gritar juntos: ""Gloria al bravo pueblo"" 🇻🇪 HASHTAG HASHTAG HASHTAG",joy,0,venezuelan,high
1156,"Gracia maestro USER hermosa letra ""Si Pudiera"" la cual tocó mis fibra y no pude aguantar las ganas de llorar, se la dedico con el alma a mi amada HASHTAG a ella que con amor nos vio nacer y nosotros que aún habitamos en ella oramos por la justicia divina y la paz.  URL",others,0,venezuelan,high
1157,USER No seas ridículo. El golpe lo vienen haciendo Chavez y Maduro. Dictadores. Al fin Venezuela se animó a liberarse! HASHTAG,anger,0,venezuelan,high
1159,HASHTAG nació para SER LIBRE! En toda Venezuela hoy la gente en la calle resteada con el Presidente USER: USER  URL,joy,0,venezuelan,high
1160,HASHTAG Tanquetas militares arrollan a manifestantes en Caracas |VIDEO ► URL  URL,fear,1,venezuelan,high
1162,"Los venezolanos que salieron del país están atento lo que pasa en el país.... deseando tanto regresar al país con una venezuela libre y reconstruir nuevamente nuestra  amada República, debemos estar atento y con calma y no caer en rumores HASHTAG HASHTAG",others,0,venezuelan,high
1163,Pobre gente de venezuela solo peleando con sus manos y piedras como en la prehistoria . HASHTAG HASHTAG,sadness,0,venezuelan,high
1168,"HASHTAG: ""Maduro estaba listo para irse a HASHTAG esta mañana pero HASHTAG lo detuvo"": USER. ""Tenía un avión en una pista"", afirmó a USER.  URL",others,0,venezuelan,high
1181,"Debemos entender que Venezuela está en una situación donde ya no hay buenas soluciones. Es triste la derrama de sangre actual.  La revolución es dolorosa y  pasada la última década, que ultimadamente condujo a este día, hay pocas opciones. Y todas son dolorosas HASHTAG",sadness,0,venezuelan,high
1188,HASHTAG El momento en el que tanques chavistas avanzan sobre manifestantes en plena marcha de Guaidó  URL,others,0,venezuelan,high
1192,"Nuestra Nación, Venezuela tiene un alma que ¡Vaya que le falta amor!¿Cómo le doy amor a mi país en tiempos de crisis? USER nos tiene la respuesta aquí: URL HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG",others,0,venezuelan,high
1193,"AHORA | Aquí el Comunicado del Grupo de Lima sobre la situación en HASHTAG. ""Conminan a Maduro a cesar la usurpación"", se declaran en sesión permanente, y deciden reunirse de manera presencial el próximo viernes 3 de mayo, en la ciudad de Lima, Perú.  URL",others,0,venezuelan,medium
1195,HASHTAG Miles de Venezuelanos se reúnen en Miraflores para manifestar su apoyo con el gobierno de Maduro.  URL,others,0,venezuelan,high
1201,HASHTAG Cuánta falta nos hace un líder espiritual en este momento... Dios ayude a Venezuela.  URL,sadness,0,venezuelan,high
1202,Atentos a lo que pasa en HASHTAG. Todo puede pasar HASHTAG HASHTAG 🇻🇪,surprise,0,venezuelan,high
1204,HASHTAG HASHTAG HASHTAG Bolton: En Venezuela no hay un golpe de Estado  URL,others,0,venezuelan,high
1209,"USER USER Fracasó de manera rotunda el intento de HASHTAG en HASHTAG. Ganaron las instituciones, la soberanía y la democracia frente a la intervención militar extranjera. El pueblo venezolano quiere y exige paz y bienestar, y merece la solidaridad de los pueblos del mundo.",others,0,venezuelan,high
1214,"Manifestantes venezolanos durante enfrentamientos con fuerzas de seguridad en HASHTAG, HASHTAG | Fotos: USER y USER  URL",others,0,venezuelan,high
1218,"La excandidata presidencial USER  aprovechó los recientes hechos violentos ocurridos en Venezuela, para enviar el siguiente mensaje a HASHTAG, ¿Habrá respuesta del presidente? HASHTAG  URL",others,0,venezuelan,high
1222,"Secretario de Estado USA, MikePompeo, asegura que Maduro estaba listo para salir hoy de HASHTAG en un avión pero los rusos le indicaron que debía quedarse. HASHTAG  URL",others,0,venezuelan,high
1226,🇻🇪  HASHTAG NARRAN CON DETALLES CÓMO FUERON ENGAÑADOS PARA DAR EL HASHTAG DE ESTADO EN HASHTAG  URL  URL,others,0,venezuelan,high
1234,HASHTAG HASHTAG HASHTAG Respaldas la soberanía del pueblo Venezolano o estas a favor de la usurpación Yankee?,others,0,venezuelan,high
1236,Solidaridad y agradecimiento para USER. Un venezolano que nunca ha bajado los brazos en la lucha por la HASHTAG | HASHTAG HASHTAG,joy,0,venezuelan,high
1238,Me informan que la oposición golpista volvió a hacer el ridículo en HASHTAG,others,0,venezuelan,high
1239,HASHTAG Sin visa y sin tanto papeleo: los tres países más fáciles para emigrar desde HASHTAG🇻🇪    URL,others,0,venezuelan,high
1243,El nivel de estrés entre tanto trabajo y lo que ocurre en HASHTAG es lo que vivimos los Venezolanos que estamos afuera. Día pesado para muchos. Y la noche será larga. HASHTAG,others,0,venezuelan,high
1246,con todo lo de hoy solo me queda claro que encargado  en venezuela de asuntos rusos es diosdi HASHTAG,others,0,venezuelan,high
1248,Dios guarde al pueblo de HASHTAG y lo bendiga con la LIBERTAD que se les ha arrebatado con mentiras y violencia.,anger,0,venezuelan,high
1250,HASHTAG se respeta viva Chávez carajó viva USER no al golpe!!,joy,0,venezuelan,high
1255,HASHTAG: por qué los militares que apoyan a la oposición se identifican con cintas azules  URL vía USER,others,0,venezuelan,high
1259,"HASHTAG NUEVAMENTE GOLPE DE ESTADO DESCARADO EN HASHTAG, HASHTAG ES RESPONSABLE DE TODA LA DESTRUCCIÓN DE ESE PAÍS. HASHTAG APLICA FALSOS POSITIVOS,PERO EL PUEBLO RESPALDA A MADURO.  URL",anger,0,venezuelan,high
1260,Lo mejor que le podría pasar a HASHTAG es que el usurpador Nicolás Maduro no aparezca nunca más en el país. Él y sus secuaces HASHTAG,anger,0,venezuelan,high
1262,Una pena lo que está pasando en estos momentos en Venezuela 🇻🇪  HASHTAG,sadness,0,venezuelan,high
1264,En estos momentos una tanqueta de la GNB se encuentra en la autopista Francisco Fajardo dirección sureste y está vía se encuentra sin tránsito vehicular HASHTAG HASHTAG HASHTAG HASHTAG…  URL,others,0,venezuelan,high
1270,"Hoy es más probable que muera guaidó que maduro. Quien lo asesine no se sabrá nunca! Hoy vale menos, y vivo? Menos aún. El único ganador de hoy es maduro. HASHTAG  HASHTAG HASHTAG",others,1,venezuelan,high
1271,"Venezuela: el liberado USER y el líder opositor USER llaman a la ""fase final"" contra el gobierno de Nicolás Maduro. Se teme un golpe de estado. HASHTAG HASHTAG  URL",others,0,venezuelan,high
1275,Te das cuenta de lo mal dominada que está HASHTAG cuando tus familiares ni tienen idea de lo que está pasando en todo el país. 😑Los medios de comunicación locales están de adorno.,anger,0,venezuelan,high
1276,"Golpistas en HASHTAG huyendo, acaba de anunciar el gobierno de HASHTAG que Lepoldo López entro a embajada chilena en HASHTAG y pide asilo, HASHTAG desaparecido, militares buscan asilo en embajada de HASHTAG. ! Fracaso el golpe contra la Revolución! USER USER  URL",others,0,venezuelan,high
1277,Pompeo dice que Maduro estaba listo para dejar Venezuela y Rusia lo impidió  URL HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG,others,0,venezuelan,high
1278,"AHORA HASHTAG | HASHTAG | 🎙 USER, jugador argentino en Caracas: ""Se está viviendo una situación complicada, hacía dos meses que no pasaba nada, pero hoy amanecimos con este conflicto político. Está bastante difícil""",others,0,venezuelan,high
1279,"Declaración Alta Representante USER en nombre de HASHTAG sobre HASHTAG: ""Continuaremos sin escatimar esfuerzos para lograr restablecimiento de la democracia y Estado de Derecho, mediante elecciones libres y justas, de conformidad con la Constitución venezolana""  URL",others,0,venezuelan,high
1280,Le deseo al pueblo venezolano que puedan sacar a Maduro del poder y que finalmente vivan en LIBERTAD. ¡Ánimos y no bajen los brazos! El mundo libre está con ustedes. Un enorme abrazo HASHTAG HASHTAG,joy,0,venezuelan,high
1281,"Ya es hora, el pais hoy se levanta con mas fuerza que nunca, todos juntos con un solo objetivo el cese de la usurpacion HASHTAG",joy,0,venezuelan,high
1283,Vladimir Padrino USER Rindete que estas Rodeado. Llévate a tus Cubanos. HASHTAG Será Libre. Cárcel y Paredón a los Traidores que Vendieron la Patria...  URL,others,0,venezuelan,high
1286,HASHTAG sociedad civil agotada de la HASHTAG de USER continúa con manifestaciones y enfrentamientos en el este de Caracas .,others,0,venezuelan,high
1289,"HASHTAG: Autoridades señalan que enfrentamientos en el municipio de Chacao, han dejado al menos 52 heridos. Continúan las protestas en contra del régimen de Maduro. Información HASHTAG. HASHTAG  URL",others,0,venezuelan,high
1290,Venezuela debe ser libre. Guaidó es el elegido  HASHTAG,others,0,venezuelan,high
1293,"🇻🇪 En medio de momentos de tensión que se viven en HASHTAG, tanquetas pasaron por encima de manifestantes🔴 ¡Mirá el video! URL",surprise,0,venezuelan,high
1294,"🎥 En las cercanías de la manifestación opositora se escucharon varios disparos y los antichavistas también han denunciado la presencia de grupos civiles armados, conocidos como colectivos, que salen en jornadas como esta para amedrentar a la población y reprimirla HASHTAG  URL",others,0,venezuelan,high
1298,"USER USER USER Primero es plaza altamira y segundo, estamos luchando por una mejor venezuela para nuestros hijos..... vamos que si se puede HASHTAG HASHTAG HASHTAG",others,0,venezuelan,high
1301,"Miéntras la vice USER aplaude a los encapuchados y rebeldes en HASHTAG, se aterra de los que acá también reclaman sus derechos!",anger,0,venezuelan,high
1303,El mejor tuit del día 🇻🇪 HASHTAG HASHTAG  URL,others,0,venezuelan,high
1304,HASHTAG VÍDEO:😱 ¡Fuera de Control! Manifestaciones😥en las calles de HASHTAG 🇻🇪dejan heridos y atropellados y más... URL,sadness,0,venezuelan,high
1305,"USER USER. USER: ""Si este esfuerzo falla, se hundirán en una dictadura desde la cual hay muy pocas alternativas posibles. Es un momento muy delicado ... el presidente quiere ver una transferencia pacífica del poder de Maduro a Guaido. Esa posibilidad aún existe ... "" HASHTAG",others,0,venezuelan,high
1306,"HASHTAG expresa su pleno respaldo al proceso constitucional y popular emprendido por el pueblo venezolano, bajo el liderazgo del Presidente Encargado, Juan Guaidó, para recuperar la democracia en HASHTAG; y rechazan que dicho proceso sea calificado como golpe de Estado.",others,0,venezuelan,high
1307,"Este fin de semana estuve de paseo, lejos de la ciudad y sin internet, me enteré de la situación gracias a una amigo Dominicano, estaba muy feliz, pensó que Maduro había caído. Tengamos FÉ. HASHTAG será libre. El mundo ama a nuestro país y nos apoya...",joy,0,venezuelan,high
1308,Que el mundo lo vea dale RT: Este es el ilegítimo y corrupto régimen de Maduro.  HASHTAG  HASHTAG  URL,others,0,venezuelan,high
1312,"ULTIMA HORA: Debido a la gravísima situación social que se vive en HASHTAG desde las últimas horas, HASHTAG SUSPENDIÓ el duelo entre USER 🇻🇪 y USER 🇦🇷, que debían jugar el jueves x HASHTAG. El comunicado, a continuación 👇. USER HASHTAG  URL",others,0,venezuelan,high
1321,"USER Eso es defiendan su Revolución y a su Presidente hasta con los dientes, hasta con sus vidas. Por Cháves y por ese pueblo HASHTAG HASHTAG Y Venezuela seguirán VENCIENDO",joy,0,venezuelan,high
1322,"Hoy por hoy una salida que garantice la gobernabilidad y la paz de Venezuela no solo es posible sino que es una realidad irreversible. Por ello, sigamos trabajando a lo interno y a lo internacional, que la HASHTAG democrática, segura y próspera está cada día más cerca.",others,0,venezuelan,high
1324,"HASHTAG Venezuela: La derecha, ataca de nuevo. | Otra Voz  URL",others,0,venezuelan,high
1329,"USER Puede ser tu mamá, puede ser tu abuela, es la madre o la abuela de toda Venezuela, herida por querer ser libre. Esto no puede pasar más 💔💔💔 HASHTAG.",anger,0,venezuelan,high
1330,El Papá de mi cuñado. Un Héroe. Fuerza Venezuela!!! HASHTAG HASHTAG HASHTAG USER USER  URL,joy,0,venezuelan,high
1332,La comunidad noticiosa internacional lleva un registro detallado de todo lo que sucede en HASHTAG felicitaciones a todos los corresponsales venezolanos y a los ciudadanos protagonista de esta noticias.,others,0,venezuelan,high
1333,Que mierda debes tener en la cabeza para realizar esto.😢Tanques militares atropellan a manifestantes pro Guaidó en Caracas.  URL,anger,1,venezuelan,high
1335,"Si usted fuera Maduro, ¿Qué haría después de lo de hoy? No responda con el deseo, trate de pensar como si fuera él. HASHTAG Abro hilo👇🏻 HASHTAG",others,0,venezuelan,high
1336,"Mientras USER se decide a salir de su escondite, les digo: ""Estamos mejor que el 9 de enero y peor que mañana"". No hay que parar hasta lograr el cese de la usurpación, para recuperar la independencia que los traidores a HASHTAG le entregaron a HASHTAG.  URL",others,0,venezuelan,high
1337,"⚠️El intervencionismo de HASHTAG 🇺🇸 contra HASHTAG 🇻🇪 es cínico ¿Quíen aún podría cree que a HASHTAG…- le interesan los HASHTAG de venezolanos?,- que no está motivado por los HASHTAG de Venezuela? URL HASHTAG HASHTAG",anger,0,venezuelan,high
1338,La negociación y el diálogo será la clave para que HASHTAG viva un nuevo período democrático pero pasará un tiempo para que los demócratas venezolanos se encuentren y demuestren en paz que con votos se puede lograr un cambio.  URL,others,0,venezuelan,high
1345,Señores: USER USER USER USER USER  USER USER USER Es la hora de la HASHTAG Los venezolanos insistiremos en la búsqueda de nuestra LIBERTAD HASHTAG para HASHTAG Uds SABEN QUE SOLOS NO PODEMOS  URL,others,0,venezuelan,high
1347,"HASHTAG| Leopoldo lópez nunca estuvo liderando la manifestación hacia HASHTAG, ¡Una vez más! ¡Lo hizo! ¡El llamado irresponsable de estos golpistas! A esta hora, sabemos que desde tempranas horas, huyó a la embajada de HASHTAG en HASHTAG HASHTAG  URL",joy,0,venezuelan,high
1350,Todo hoy no son malas noticias.  Es posible que venezuela sea libre al fin HASHTAG  URL,others,0,venezuelan,high
1769,Necesitamos ser como están hoy en la lucha de  HASHTAG  para enfrentar así al gobierno de Venezuela.,others,0,venezuelan,high
2287,Así celebra el SAIME el HASHTAG Sería un chiste muy cómico si la realidad no fuera tan dolorosa. ☹️  URL,sadness,0,venezuelan,high
2342,HASHTAG ¿Los caraqueños siguen leyendo? Y sí es así ¿Qué leen? Aquí en Contrapunto te mostramos un poquito de esa realidad entre páginas  URL  URL,others,0,venezuelan,high
2493,"HASHTAG HASHTAG LEER ES ENTENDER. LECTURA, LECTURAY MAS LECTURA. MENOS LOS CHAVISTAS,ELLOS NO LEEN NADASOLO REPITEN COMO LOROS.  URL",others,1,venezuelan,high
2539,"Por más eventos así. Gracias, USER y sus aliados. A USER por todo el apoyo prestado para celebrar en Caracas este HASHTAG.  URL",joy,0,venezuelan,high
2545,Venezuela Bella HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG Salomón Rondón HASHTAG Interpol Justicia  URL,others,0,venezuelan,high
2709,HASHTAG HASHTAG “La buena lectura es el camino maravilloso hacia la liberación definitiva”Hugo Chávez HASHTAG  URL,others,0,venezuelan,high
2732,Se invita a la Asamblea General Ordinaria de USER Día: 24 de AbrilHora: 2:30 PMBolsa de CaracasEl Rosal  HASHTAG HASHTAG HASHTAG HASHTAG UNESCO  URL,others,0,venezuelan,high
2756,"Hoy HASHTAG Finalizamos Positiva Jornada Laboral en el Registro Mercantil I procesando, firmando y entregando lo estimado para el día. Trabajamos por LA PAZ DE VENEZUELA USER USER USER USER USER USER USER  URL",others,0,venezuelan,high
2902,“Tengo un alma profundamente naturista y adoro con ella la verdad sencilla de las cosas” Teresa de la Parra HASHTAG  HASHTAG HASHTAG,joy,0,venezuelan,high
3026,"En el HASHTAG celebramos el esfuerzo de los escritores venezolanos por mostrar en España lo mejor de Venezuela. Y en HASHTAG, de la mano de USER, una representación de ellos lo demuestra. HASHTAG HASHTAG  URL",others,0,venezuelan,high
3127,"""Antes de ser presidente hay que sufrir y aprender. Si no, se sufre y se aprende en la Presidencia a costa de un país"" HASHTAG",others,0,venezuelan,high
3397,Solo Nosotros te podemos Garantizar GANANCIAS Afíliate 🌟VIP🌟⚽ HASHTAG HASHTAG HASHTAG HASHTAG🏀 HASHTAG ⚾ HASHTAG 🏒 HASHTAG HASHTAG🍀 HASHTAG🏇 HASHTAG 🇻🇪🇺🇸 💰 HASHTAG Tenemos un plan para que ganes dinero TODOS LOS DÍAS CON GARANTÍA  URL,others,0,venezuelan,high
4221,"Veré el juego de la HASHTAG entre HASHTAG tomando un café en un HASHTAG en Caracas HASHTAG comiendo unas ricas HASHTAG venezolanas con el HASHTAG del país, un libro de historia latinoamericana y escuchado HASHTAG Para ser ""Políticamente Correcto""",others,0,venezuelan,high
4718,Orgullosa del freno que le hemos puesto a la derecha y ultra derecha. Somos un ejemplo para toda Europa! HASHTAG HASHTAG,joy,0,venezuelan,high
4762,También infinitas gracias 👏🏻👏🏻👏🏻para todos aquellos interventores y apoderados/as socialistas que han estado al pie del cañón en los colegios electorales 🌹🌹 HASHTAG,joy,0,venezuelan,high
5278,"Hoy la voluntad mancomunada d las mujeres por hacer valer sus derechos está en la agenda del mundo💪🏿💪🏻💪🏽💪, ojalá HASHTAG,  el conflicto del HASHTAG arrastrara la misma cantidad d gente en su lucha porque también es una lucha TRANSVERSAL  HASHTAG HASHTAG",others,0,venezuelan,high
5339,"Cinco mentiras ""cazadas"" durante el apagón en Venezuela HASHTAG  URL HASHTAG HASHTAG HASHTAG HASHTAG  URL",others,0,venezuelan,high
5433,Gracias HASHTAG es increíble que una niña logre liderar tan imperativa movilización y supere a cualquier adulto en nivel de conciencia. Vergüenza deberíamos sentir los demás 😓 HASHTAG  HASHTAG HASHTAG HASHTAG 🙏🌎💚 URL,others,0,venezuelan,high
5755,"HASHTAG | Excanciller USER sobre la situación en HASHTAG: ""Lo que parece estar en evidencia es que los altos mandos militares están con el régimen de Maduro""  URL  URL",others,0,venezuelan,high
5756,Llegarán más venezolanos y la crisis humanitaria puede tocar fondo en Colombia HASHTAG,others,0,venezuelan,medium
5758,"NO, NO HAY PAÍS COMO VENEZUELA!!!! HASHTAG HASHTAG HASHTAG  URL",others,0,venezuelan,high
5770,"Lo ocurrido en HASHTAG este 30 de abril se puede resumir como: ""otra que no fue"", de nuevo la oposición venezolana demuestra que no tiene la capacidad para asumir el poder.",others,0,venezuelan,high
5779,Ojala el final de Maduro sea igual al final de Khadafi... HASHTAG,others,0,venezuelan,high
5782,🇻🇪 HASHTAG  por HASHTAG | Abracemos con nuestra oración a los hermanos HASHTAG | HASHTAG para todos🙏  URL  URL,others,0,venezuelan,high
5784,"HASHTAG ""El secretario de Estado Mike Pompeo dijo en CNN que Maduro estaba en un avión 'rumbo a La Habana' HASHTAG cuando el gobierno ruso lo convenció de que no se fuera..."" HASHTAG HASHTAG  URL",others,0,venezuelan,high
5785,"Un abrazo a los colaboradores de HASHTAG en HASHTAG, sólidos en sus posiciones de trabajo como respuesta a quienes intentan destrozar la obra de la Revolución Bolivariana. HASHTAG.  URL",joy,0,venezuelan,high
5791,No sé qué estoy viendo en directo en Venezuela en este canal  URL HASHTAG HASHTAG HASHTAG,others,0,venezuelan,high
5797,"Operación Valkiria versión llanera? Espero el ""hospedaje"" de López en la embajada chilena no signifique eso HASHTAG HASHTAG",others,0,venezuelan,high
5800,"El ""¡Ya cayó!, ¡Ya cayó!, ¡Nicolás ya cayó!"". URL HASHTAG HASHTAG HASHTAG HASHTAG  URL",joy,0,venezuelan,high
5801,HASHTAG El líder opositor Leopoldo López permanecerá en las instalaciones de la embajada de Chile en Caracas junto con su familia  URL vía USER,others,0,venezuelan,high
5803,HASHTAG: Donamos material especializado para tratamiento de heridos en centros de salud y hospitales de Caracas. Nuestros equipos están movilizados para ampliar la respuesta en función de la evolución de los acontecimientos: URL,others,0,venezuelan,high
5809,Mi Venezuela 💛💙💓 vibras en mi corazón. HASHTAG HASHTAG  URL,joy,0,venezuelan,high
5810,"¡BOMBAZO! Pompeo revela: Maduro tenía planeado huir a La Habana este HASHTAG, pero los rusos se lo impidieron (+Video) HASHTAG HASHTAG -  URL  URL",surprise,0,venezuelan,high
5811,Estos ojitos(iluminados con la luz del sol) quieren ver a Maduro de una vez por todas fuera de HASHTAG.  URL,joy,0,venezuelan,high
5815,"López y Guaidó son traidores a la Patria Grande, Viva HASHTAG ¡No Pasarán!  URL",others,0,venezuelan,high
5821,¡SEPA! La Cruz Roja distribuyó ayuda humanitaria a pacientes en Caracas este HASHTAG HASHTAG HASHTAG   URL,joy,0,venezuelan,high
5823,"DICLOFENAC SÓDICO. Contacto para llamadas, whatsapp y mensajes de texto: 0412-539-54-73. HASHTAG HASHTAG HASHTAG HASHTAG  URL",others,0,venezuelan,high
5824,HASHTAG: qué se sabe de lo que está pasando fuera de Caracas.  URL | USER,others,0,venezuelan,high
5825,"HASHTAG Opositor venezolano Leopoldo López y su familia, refugiados en embajada chilena  URL HASHTAG HASHTAG  URL",others,0,venezuelan,high
5831,HASHTAG Revelan HASHTAG venezolanos que fueron HASHTAG para sumarse al HASHTAG (vídeos)  URL  URL,others,0,venezuelan,high
5834,En HASHTAG no se duerme hoyTodos esperando la Renuncia de Maduro.  URL,others,0,venezuelan,high
5840,Nuestro Alcalde Chavista USER en la Plaza Bolívar de HASHTAG estamos decididos a defender la Patria aquí Manda el Pueblo con USER y USER HASHTAG HASHTAG HASHTAG  URL  URL,others,0,venezuelan,high
5841,Gran movilización de civiles y militares hacia Chacaíto HASHTAG HASHTAG  URL,others,0,venezuelan,high
5842,Victoria para Venezuela!!!!!!!!!!! Maduro YA NO ESTÁ EN VENEZUELA! HASHTAG,joy,0,venezuelan,high
5845,HASHTAG  ¿ Será que Maduro seguirá el mismo camino que Nicolae Ceaușescu?,others,0,venezuelan,high
5848,Pompeo USER: Maduro se preparaba para salir de HASHTAG y Rusia lo detuvo  URL v,others,0,venezuelan,high
5855,Jorge Rodríguez habría firmado el acta para no renovar la concesión a RCR (+Foto) HASHTAG   URL,others,0,venezuelan,high
5860,Esto ya inició y no se va a detener HASHTAG 🇻🇪,others,0,venezuelan,high
5861,El precio del dólar paralelo en este momento 2019-04-30 17:00 PM: 6124.24 Bs HASHTAG HASHTAG,others,0,venezuelan,high
5864,"Intentona golpista de HASHTAG terminó en HASHTAG; los 25 rasos, el auto proclamado USER y el prófugo López se refugiaron en la embajada de HASHTAG.  URL",others,0,venezuelan,high
5869,[MUNDO] USER hace regresar vuelo París-Caracas por situación en HASHTAG  URL 🇻🇪,others,0,venezuelan,high
5870,"Fuente me confirma que USER no solicitó asilo en la embajada de HASHTAG, está en calidad de huésped. Diversos colegas hablan de negociaciones con el régimen para el cese de la usurpación en HASHTAG y el establecimiento de un Gob. de transición",others,0,venezuelan,high
5871,No hay cifras a esta hora 4:49pm de cuantos militares se habrían sublevado contra Nicolás Maduro ni tampoco del número de heridos o si ha habido algún fallecido. HASHTAG HASHTAG,others,0,venezuelan,high
